EVENT,BLOCK_TIMESTAMP,TX_ID,SENDER,ROUTE,SYMBOL,AMOUNT,AMOUNT_USD
Transfered,2022-07-03 00:26:08.000,4FaMTKqha9Uw6hvxg5TQc5W7vRDKxVkfPn5GDMThGYSj3tgyCYSzXzQsAsT3dXDY6yZ26iYieV6bcV7bFDkTZ83W,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,STSOL,218.82,7545.55
Transfered,2022-07-03 00:26:08.000,4FaMTKqha9Uw6hvxg5TQc5W7vRDKxVkfPn5GDMThGYSj3tgyCYSzXzQsAsT3dXDY6yZ26iYieV6bcV7bFDkTZ83W,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,STSOL,3000,103448.38
Transfered,2022-07-03 00:26:08.000,4FaMTKqha9Uw6hvxg5TQc5W7vRDKxVkfPn5GDMThGYSj3tgyCYSzXzQsAsT3dXDY6yZ26iYieV6bcV7bFDkTZ83W,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,STSOL,3000,103448.38
Transfered,2022-07-02 00:46:04.000,5dRfhE9qLxKbbTm7iXX9WFt8hgpJBmefC9i3VAPi9jULkgmJwo5V1d3TzETN3xNDvAxspSmRqLrJcBcfFa97bxs7,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDCET,1,1
Transfered,2022-07-02 23:58:31.000,4vybUkA5FaA8mShEcEDTayZ127VC6bu85fihEKtEhFiPQZJbToSNbxySaKtDVsqYfVnRRsGiUrnz4ucVzzRQZnGQ,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDCET,330984.67,331572.73
Transfered,2022-07-02 23:51:47.000,5JBuST1irXi18JhBC2J5gVcKTtFdPowdjqCMoDewonRTPikNNGBD8WQRL2oAqMYGEestSphPvRYPeGVFgxV2jrbL,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDCET,43844.2,43922.1
Transfered,2022-07-02 23:07:51.000,5fdwRJQFxTzGdHqFjVkZhCpKCfR1Gt9uQnJtwEhq7cAgKiLHn7FrUrMEg3pEzd5qrzZmbo22vYZQCPBwj1AZayV2,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDCET,1,1
Transfered,2022-07-02 23:04:36.000,3ZrTVuTaMExKsoKkEoTzrNuJLZa8bJ5dywiypny1BzkViqHxfUdT3QCzVNYU8hSDpMLLtdP7oYwboT898E4hmpVE,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDCET,1,1
Transfered,2022-07-02 22:53:49.000,2Z3PeH2Z9zMcq3dWuP5fdWd8k8UgpwyPT6m4tnz3gFcJo78UEs71xcmDYU3GKD4LJ5mr6JiAdvuyBqc1Gec24hKp,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDCET,2367302.98,2371508.99
Transfered,2022-07-02 22:37:48.000,K94QdevVpQsNYs53knTvfTJyrqXgCgxMhJRm2QHs65pqWaoozcy716e4AeNRME23F3UUUwcFUK7wPkn7boDwFf8,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDCET,997428.37,999200.52
Transfered,2022-07-02 23:10:14.000,2kAzWVuyiAgTgxMuUS4ogdYLSVwjQRvv4uvD4vGwdBQHVGVMFf2PkwmfkC2gPP6zDwmRR2FyC662CBkRzEWPkbrh,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDCET,1,1
Transfered,2022-07-02 23:56:19.000,rpHy2cX4PuCGkM3USAYq7H5maYhmNL5z7Eh8NqgDTTkKNMxyXuNwP62h3KsvMBMa7tv8VEKDg1bdPWHKomy5imo,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDCET,692037.63,693267.18
Transfered,2022-07-02 23:54:18.000,3rbJBCkL9RUA1AfuqjK4fMXePDTixyU29rBSwaNC3Rg26urPHc1anQ5b2BDjY2A9YhUoYTGZ4FzGnsrCTF29kbkk,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDCET,654340.28,655502.86
Transfered,2022-07-02 22:06:57.000,4A2BeL7aTseMmH88sad37D5WVhuSPPPEKDGCEM2MFjBWZJoMwZ19pyp6MC7884BdFuSaSvGhhYHbVHWFPF5dMwTr,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,401200,401489.13
Transfered,2022-07-02 22:07:23.000,4jMeCb7vom4a9xGC678Q5kFr2zyPzM6a1ty7arGsBiT56CiXBmkcU87itE7q9nfV6ocB6ur373Z7WjUmYhwYJwtC,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,401200,401489.13
Transfered,2022-07-02 20:24:39.000,3dMm5LpoqX8WhzPNZ6mwr929YEHuHnPy9dtKhX2tfSU2DyyGuuMdZzdNJdxdmYd7Z63NaezsA75DpBaBVeb2DNjX,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,0,0
Transfered,2022-07-02 22:06:26.000,5tGmRT8fWF8TCPbdwkw7RKnquqKJ8KKsHn8CveNnEF2WPfXSG87JTbBBp4aqFJMzCTA9eK2kWj2ubfi1MitMr3td,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,60682.81,60726.54
Transfered,2022-07-02 22:06:26.000,5tGmRT8fWF8TCPbdwkw7RKnquqKJ8KKsHn8CveNnEF2WPfXSG87JTbBBp4aqFJMzCTA9eK2kWj2ubfi1MitMr3td,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,60682.81,60726.54
Transfered,2022-07-02 22:07:23.000,4jMeCb7vom4a9xGC678Q5kFr2zyPzM6a1ty7arGsBiT56CiXBmkcU87itE7q9nfV6ocB6ur373Z7WjUmYhwYJwtC,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,60864.7,60908.57
Transfered,2022-07-02 22:06:26.000,5tGmRT8fWF8TCPbdwkw7RKnquqKJ8KKsHn8CveNnEF2WPfXSG87JTbBBp4aqFJMzCTA9eK2kWj2ubfi1MitMr3td,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,400001,400289.27
Transfered,2022-07-02 23:51:18.000,4bTRBFo9kAnZAz1ryEwH53NvWCt1JBCjdSdaSo8o6WBXjUTw7AfcfQCWnGEr7uDq5Nb4ABdYAa8PH45xiAqvGLz6,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,19159.95,19173.76
Transfered,2022-07-02 22:06:26.000,5tGmRT8fWF8TCPbdwkw7RKnquqKJ8KKsHn8CveNnEF2WPfXSG87JTbBBp4aqFJMzCTA9eK2kWj2ubfi1MitMr3td,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,400001,400289.27
Transfered,2022-07-02 22:07:23.000,4jMeCb7vom4a9xGC678Q5kFr2zyPzM6a1ty7arGsBiT56CiXBmkcU87itE7q9nfV6ocB6ur373Z7WjUmYhwYJwtC,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,240,240.17
Transfered,2022-07-02 22:06:57.000,4A2BeL7aTseMmH88sad37D5WVhuSPPPEKDGCEM2MFjBWZJoMwZ19pyp6MC7884BdFuSaSvGhhYHbVHWFPF5dMwTr,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,60864.7,60908.57
Transfered,2022-07-02 23:53:58.000,4beFzwRf2E2qiNmrWRvDFrC2qAd4bP1Sb4TCkx7Z34jEESK34LdnkSSjSEbPi4vgHYtDCHFvyFUcZfqkiWkXjyh7,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,366015.93,366279.71
Transfered,2022-07-02 20:25:07.000,3EJsaWZTgv81Rd4c6rgESZvzC8bVuP8sKEdTxidLHvJioaqmCh5zJzPGPFYn1uBJL3zEeucjiFrzwfDqv5Nd8m4q,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,0,0
Transfered,2022-07-02 22:06:26.000,5tGmRT8fWF8TCPbdwkw7RKnquqKJ8KKsHn8CveNnEF2WPfXSG87JTbBBp4aqFJMzCTA9eK2kWj2ubfi1MitMr3td,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,60682.81,60726.54
Transfered,2022-07-02 22:06:26.000,5tGmRT8fWF8TCPbdwkw7RKnquqKJ8KKsHn8CveNnEF2WPfXSG87JTbBBp4aqFJMzCTA9eK2kWj2ubfi1MitMr3td,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,60682.81,60726.54
Transfered,2022-07-02 22:07:23.000,4jMeCb7vom4a9xGC678Q5kFr2zyPzM6a1ty7arGsBiT56CiXBmkcU87itE7q9nfV6ocB6ur373Z7WjUmYhwYJwtC,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,401200,401489.13
Transfered,2022-07-02 22:07:23.000,4jMeCb7vom4a9xGC678Q5kFr2zyPzM6a1ty7arGsBiT56CiXBmkcU87itE7q9nfV6ocB6ur373Z7WjUmYhwYJwtC,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,401200,401489.13
Transfered,2022-07-02 20:26:38.000,3GGBR6EeHj5wg8hxsgHD5vcC5T3yKSstVcMtQBdZJr9M7fbwKJU7aRzXpVXCo3fY6JWUG4fyCTUapYG3GJq9Trfw,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,0,0
Transfered,2022-07-02 22:06:57.000,4A2BeL7aTseMmH88sad37D5WVhuSPPPEKDGCEM2MFjBWZJoMwZ19pyp6MC7884BdFuSaSvGhhYHbVHWFPF5dMwTr,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,400000,400288.27
Transfered,2022-07-02 22:06:57.000,4A2BeL7aTseMmH88sad37D5WVhuSPPPEKDGCEM2MFjBWZJoMwZ19pyp6MC7884BdFuSaSvGhhYHbVHWFPF5dMwTr,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,401200,401489.13
Transfered,2022-07-02 22:06:26.000,5tGmRT8fWF8TCPbdwkw7RKnquqKJ8KKsHn8CveNnEF2WPfXSG87JTbBBp4aqFJMzCTA9eK2kWj2ubfi1MitMr3td,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,400001,400289.27
Transfered,2022-07-02 22:06:26.000,5tGmRT8fWF8TCPbdwkw7RKnquqKJ8KKsHn8CveNnEF2WPfXSG87JTbBBp4aqFJMzCTA9eK2kWj2ubfi1MitMr3td,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,401200,401489.13
Transfered,2022-07-02 22:06:57.000,4A2BeL7aTseMmH88sad37D5WVhuSPPPEKDGCEM2MFjBWZJoMwZ19pyp6MC7884BdFuSaSvGhhYHbVHWFPF5dMwTr,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,60864.7,60908.57
Transfered,2022-07-02 20:24:14.000,4prnqyVdELZiNSsjYbe3ziwqWpmX5Vr5bDmxFF3oASo6FbUry7R7nskkb1opskU72YX9bg2GtdHP7ZjhcfGsbP1d,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,0,0
Transfered,2022-07-02 22:06:26.000,5tGmRT8fWF8TCPbdwkw7RKnquqKJ8KKsHn8CveNnEF2WPfXSG87JTbBBp4aqFJMzCTA9eK2kWj2ubfi1MitMr3td,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,60682.81,60726.54
Transfered,2022-07-02 22:06:26.000,5tGmRT8fWF8TCPbdwkw7RKnquqKJ8KKsHn8CveNnEF2WPfXSG87JTbBBp4aqFJMzCTA9eK2kWj2ubfi1MitMr3td,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,240,240.17
Transfered,2022-07-02 22:06:57.000,4A2BeL7aTseMmH88sad37D5WVhuSPPPEKDGCEM2MFjBWZJoMwZ19pyp6MC7884BdFuSaSvGhhYHbVHWFPF5dMwTr,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,401200,401489.13
Transfered,2022-07-02 20:23:49.000,5ppNsdzyoxvtM61Pc7Mjnt8Mqr8zhfqqnSwK5s5QF6hrSXPFPUNEiUJriTSNt6LwFsg99FUn5D5Xwu2k3sS1LHtc,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,0,0
Transfered,2022-07-02 23:07:51.000,5fdwRJQFxTzGdHqFjVkZhCpKCfR1Gt9uQnJtwEhq7cAgKiLHn7FrUrMEg3pEzd5qrzZmbo22vYZQCPBwj1AZayV2,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,1,1
Transfered,2022-07-02 22:06:26.000,5tGmRT8fWF8TCPbdwkw7RKnquqKJ8KKsHn8CveNnEF2WPfXSG87JTbBBp4aqFJMzCTA9eK2kWj2ubfi1MitMr3td,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,400001,400289.27
Transfered,2022-07-02 22:06:26.000,5tGmRT8fWF8TCPbdwkw7RKnquqKJ8KKsHn8CveNnEF2WPfXSG87JTbBBp4aqFJMzCTA9eK2kWj2ubfi1MitMr3td,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,400001,400289.27
Transfered,2022-07-02 22:33:38.000,NoW32ZzkADJVRmJCXcHoV9ee9SsQg8f1b8HR6jAKs3pCncYEqAMSjcsCdRUw8dRK5AywSMrj12dm1vTkWnpZ4u4,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,200000,200144.13
Transfered,2022-07-02 22:06:57.000,4A2BeL7aTseMmH88sad37D5WVhuSPPPEKDGCEM2MFjBWZJoMwZ19pyp6MC7884BdFuSaSvGhhYHbVHWFPF5dMwTr,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,401200,401489.13
Transfered,2022-07-02 22:07:23.000,4jMeCb7vom4a9xGC678Q5kFr2zyPzM6a1ty7arGsBiT56CiXBmkcU87itE7q9nfV6ocB6ur373Z7WjUmYhwYJwtC,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,376663.37,376934.82
Transfered,2022-07-02 22:06:57.000,4A2BeL7aTseMmH88sad37D5WVhuSPPPEKDGCEM2MFjBWZJoMwZ19pyp6MC7884BdFuSaSvGhhYHbVHWFPF5dMwTr,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,60864.7,60908.57
Transfered,2022-07-02 00:24:15.000,A1Rv4rxWZfWDqTbX8GyaV1A4V5ti3saKfPmtMKRcJNV9Tax9Hu2aQfALWFFiP7oNWDpjAJQCrffedGs5uPhXQ96,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,1,1
Transfered,2022-07-02 22:06:57.000,4A2BeL7aTseMmH88sad37D5WVhuSPPPEKDGCEM2MFjBWZJoMwZ19pyp6MC7884BdFuSaSvGhhYHbVHWFPF5dMwTr,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,240,240.17
Transfered,2022-07-02 22:06:57.000,4A2BeL7aTseMmH88sad37D5WVhuSPPPEKDGCEM2MFjBWZJoMwZ19pyp6MC7884BdFuSaSvGhhYHbVHWFPF5dMwTr,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,401200,401489.13
Transfered,2022-07-02 22:06:26.000,5tGmRT8fWF8TCPbdwkw7RKnquqKJ8KKsHn8CveNnEF2WPfXSG87JTbBBp4aqFJMzCTA9eK2kWj2ubfi1MitMr3td,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,400001,400289.27
Transfered,2022-07-02 20:23:27.000,39d5BdZUNm8TdPTqnAyCWXjaZAJo3bg8wXRgsSgZNFX3GWdi8CvLWBbcW51NT157NP9oRf6QcgKUoWwLLP3CKezh,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,0,0
Transfered,2022-07-02 22:07:23.000,4jMeCb7vom4a9xGC678Q5kFr2zyPzM6a1ty7arGsBiT56CiXBmkcU87itE7q9nfV6ocB6ur373Z7WjUmYhwYJwtC,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,401200,401489.13
Transfered,2022-07-02 23:53:58.000,4beFzwRf2E2qiNmrWRvDFrC2qAd4bP1Sb4TCkx7Z34jEESK34LdnkSSjSEbPi4vgHYtDCHFvyFUcZfqkiWkXjyh7,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,299467.58,299683.4
Transfered,2022-07-02 20:26:11.000,3LvLXYz2QEP75RsxbDpmR4j6qqxLyafSzZytAV2252K9PmeJDKRJTX62vCghCkJDEdqm7ThquFysNoTY8A6MH2Z5,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,0,0
Transfered,2022-07-02 20:22:30.000,JVrgx4ZjgCYaQCS5FerVaGLpVHEJJy8y6RuCGw3exVFdcZsgsmzXZ3XyQtYEEBtdZVFqhjJYwNRiBPSSYpnTn1w,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,0,0
Transfered,2022-07-02 22:06:57.000,4A2BeL7aTseMmH88sad37D5WVhuSPPPEKDGCEM2MFjBWZJoMwZ19pyp6MC7884BdFuSaSvGhhYHbVHWFPF5dMwTr,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,401200,401489.13
Transfered,2022-07-02 20:25:42.000,gXxLhs7wdN8KUxKwiVctVwDBvkvvL33y865UcTfdmr4XhPzfnjZfa62SkwcxdqjDj6g2ak5Wx78D8VLoWotB6CV,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,0,0
Transfered,2022-07-02 22:07:23.000,4jMeCb7vom4a9xGC678Q5kFr2zyPzM6a1ty7arGsBiT56CiXBmkcU87itE7q9nfV6ocB6ur373Z7WjUmYhwYJwtC,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,60864.7,60908.57
Transfered,2022-07-02 22:07:23.000,4jMeCb7vom4a9xGC678Q5kFr2zyPzM6a1ty7arGsBiT56CiXBmkcU87itE7q9nfV6ocB6ur373Z7WjUmYhwYJwtC,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,400000,400288.27
Transfered,2022-07-02 22:07:23.000,4jMeCb7vom4a9xGC678Q5kFr2zyPzM6a1ty7arGsBiT56CiXBmkcU87itE7q9nfV6ocB6ur373Z7WjUmYhwYJwtC,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,401200,401489.13
Transfered,2022-07-02 22:07:23.000,4jMeCb7vom4a9xGC678Q5kFr2zyPzM6a1ty7arGsBiT56CiXBmkcU87itE7q9nfV6ocB6ur373Z7WjUmYhwYJwtC,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,401200,401489.13
Transfered,2022-07-02 22:06:57.000,4A2BeL7aTseMmH88sad37D5WVhuSPPPEKDGCEM2MFjBWZJoMwZ19pyp6MC7884BdFuSaSvGhhYHbVHWFPF5dMwTr,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,60864.7,60908.57
Transfered,2022-07-02 22:06:57.000,4A2BeL7aTseMmH88sad37D5WVhuSPPPEKDGCEM2MFjBWZJoMwZ19pyp6MC7884BdFuSaSvGhhYHbVHWFPF5dMwTr,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,401200,401489.13
Transfered,2022-07-02 22:07:23.000,4jMeCb7vom4a9xGC678Q5kFr2zyPzM6a1ty7arGsBiT56CiXBmkcU87itE7q9nfV6ocB6ur373Z7WjUmYhwYJwtC,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,401200,401489.13
Transfered,2022-07-02 22:06:26.000,5tGmRT8fWF8TCPbdwkw7RKnquqKJ8KKsHn8CveNnEF2WPfXSG87JTbBBp4aqFJMzCTA9eK2kWj2ubfi1MitMr3td,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,400000,400288.27
Transfered,2022-07-02 22:06:26.000,5tGmRT8fWF8TCPbdwkw7RKnquqKJ8KKsHn8CveNnEF2WPfXSG87JTbBBp4aqFJMzCTA9eK2kWj2ubfi1MitMr3td,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,400001,400289.27
Transfered,2022-07-02 22:06:57.000,4A2BeL7aTseMmH88sad37D5WVhuSPPPEKDGCEM2MFjBWZJoMwZ19pyp6MC7884BdFuSaSvGhhYHbVHWFPF5dMwTr,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,401200,401489.13
Transfered,2022-07-02 22:06:26.000,5tGmRT8fWF8TCPbdwkw7RKnquqKJ8KKsHn8CveNnEF2WPfXSG87JTbBBp4aqFJMzCTA9eK2kWj2ubfi1MitMr3td,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,400001,400289.27
Transfered,2022-07-02 22:06:26.000,5tGmRT8fWF8TCPbdwkw7RKnquqKJ8KKsHn8CveNnEF2WPfXSG87JTbBBp4aqFJMzCTA9eK2kWj2ubfi1MitMr3td,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,400001,400289.27
Transfered,2022-07-02 22:07:23.000,4jMeCb7vom4a9xGC678Q5kFr2zyPzM6a1ty7arGsBiT56CiXBmkcU87itE7q9nfV6ocB6ur373Z7WjUmYhwYJwtC,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,60864.7,60908.57
Transfered,2022-07-02 22:06:57.000,4A2BeL7aTseMmH88sad37D5WVhuSPPPEKDGCEM2MFjBWZJoMwZ19pyp6MC7884BdFuSaSvGhhYHbVHWFPF5dMwTr,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,401200,401489.13
Transfered,2022-07-02 22:07:23.000,4jMeCb7vom4a9xGC678Q5kFr2zyPzM6a1ty7arGsBiT56CiXBmkcU87itE7q9nfV6ocB6ur373Z7WjUmYhwYJwtC,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,401200,401489.13
Transfered,2022-07-02 22:07:23.000,4jMeCb7vom4a9xGC678Q5kFr2zyPzM6a1ty7arGsBiT56CiXBmkcU87itE7q9nfV6ocB6ur373Z7WjUmYhwYJwtC,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,401200,401489.13
Transfered,2022-07-02 22:06:57.000,4A2BeL7aTseMmH88sad37D5WVhuSPPPEKDGCEM2MFjBWZJoMwZ19pyp6MC7884BdFuSaSvGhhYHbVHWFPF5dMwTr,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,60864.7,60908.57
Transfered,2022-07-02 23:04:36.000,3ZrTVuTaMExKsoKkEoTzrNuJLZa8bJ5dywiypny1BzkViqHxfUdT3QCzVNYU8hSDpMLLtdP7oYwboT898E4hmpVE,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,1,1
Transfered,2022-07-02 22:07:23.000,4jMeCb7vom4a9xGC678Q5kFr2zyPzM6a1ty7arGsBiT56CiXBmkcU87itE7q9nfV6ocB6ur373Z7WjUmYhwYJwtC,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,60864.7,60908.57
Transfered,2022-07-02 22:06:57.000,4A2BeL7aTseMmH88sad37D5WVhuSPPPEKDGCEM2MFjBWZJoMwZ19pyp6MC7884BdFuSaSvGhhYHbVHWFPF5dMwTr,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,401200,401489.13
Transfered,2022-07-02 22:06:26.000,5tGmRT8fWF8TCPbdwkw7RKnquqKJ8KKsHn8CveNnEF2WPfXSG87JTbBBp4aqFJMzCTA9eK2kWj2ubfi1MitMr3td,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,400001,400289.27
Transfered,2022-07-02 22:06:57.000,4A2BeL7aTseMmH88sad37D5WVhuSPPPEKDGCEM2MFjBWZJoMwZ19pyp6MC7884BdFuSaSvGhhYHbVHWFPF5dMwTr,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,401200,401489.13
Transfered,2022-07-02 22:07:23.000,4jMeCb7vom4a9xGC678Q5kFr2zyPzM6a1ty7arGsBiT56CiXBmkcU87itE7q9nfV6ocB6ur373Z7WjUmYhwYJwtC,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,inbound,USDH,60864.7,60908.57
Transfered,2022-07-02 22:07:23.000,4jMeCb7vom4a9xGC678Q5kFr2zyPzM6a1ty7arGsBiT56CiXBmkcU87itE7q9nfV6ocB6ur373Z7WjUmYhwYJwtC,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,401200,401489.13
Transfered,2022-07-02 20:22:46.000,56WWeSX2e56zPYARZ9pRnUrYz1M5QmxH3NvPe1kUJfyyoVWoHVfbkACDobbb2cAS1zcsNsd2anRJdZxMG9go6j7v,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,0,0
Transfered,2022-07-02 20:23:06.000,W755wUbpD8KusLBAhsf6xNvX4G1oZu3Y5h2tMk3z8T5tHgmq5fTHHkPsyU611Eh6AntDbYMDgMexgaLiFeReVWe,Esmx2QjmDZMjJ15yBJ2nhqisjEt7Gqro4jSkofdoVsvY,outbound,USDH,0,0
