EVENT,BLOCK_TIMESTAMP,TX_ID,SENDER,ROUTE,SYMBOL,TOKEN_ADDRESS,AMOUNT,AMOUNT_USD
Transfered,2022-03-23 09:53:28.000,XWeX3ve6AhF5Ehcu6Fy9JES24WtYcKKWsHWLJe2FAK383ZSgUEiKpi4HBCGnkNkgVKjN7KP1t498Q9yagMoWMTp,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,54128.47,54126.96
Transfered,2022-03-23 11:43:38.000,25suWWo7R8dSVQLKymMXjcQKuQpRDCZW7S56FxHSSGfwhPV44NsojyEvXCDVDKthHhbfswyCAQxsYoxZaSJXQ9v8,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,100.61,100.61
Transfered,2022-03-23 09:47:56.000,3tT6TvkNpfLuV8Gdw46QAFqprbu3WuKRiqk4YRTZ1yLPtqCRMRZQZPugJJXJwyi8LTUAkbcFVgJnxWrJnnWQdTLY,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,105.83,105.83
Transfered,2022-03-23 10:43:10.000,3C9bfTZR1kBSGiMdKjMvTdqe8RzHev4n2Ft7Qj21NTb39L8kcRzEseTQRJvwLGhCnq9MwJ5v7MvkJkke3KQtRnz2,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,355.15,355.14
Transfered,2022-03-23 11:07:24.000,54piwgwyUfaGjL62BufTgdZit7H5By2nnve3D1jN5R8Y5nDYjT7L3ymUGN1QKxPG1xHrcoB3roHQHEfSknR22oxe,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,117.26,117.26
Transfered,2022-03-23 11:31:42.000,4rW6ZqLASsZqf4ia67ZD9YcTcpM2jvNm5PY992sZS2DGCpcgYRHKu1BAMmRShSHY2jd7RHGCtCzZk9hQqt5Jg7tv,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2741.57,2741.49
Transfered,2022-03-23 09:46:59.000,4jgiDUSHHPJ6qZA1W6H325p9BvD9bth4ad71cs9NjjUDAXPknoCq6ws9G7BNNQzwuS6KGLMp6e9tUfCEyYwSEfaY,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,106,106
Transfered,2022-03-23 10:18:50.000,E8vibpN6sfroo4rhDSUtodiKud9c3TKSfhZVpBc6KevdkgH47mpTFasoHzLxStcmsH2WUmJ2TwfzqwNGZdT7pJ1,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3766.53,3766.43
Transfered,2022-03-23 09:51:27.000,3kCNFhiwLagm1VsaqWCxkzNyxEdwW77nwtBbvq7ryiBvVZRLRw4vMTB6GaiJVf2cgYeZtJUZJM2M2o6Rw6bGGiVX,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,99765.34,99762.56
Transfered,2022-03-23 10:53:56.000,5bLQ759RNvAQHrS1WVXcFwWHHQ2DPQ2TvoKutbtNbsdzYvMkT832XJsndsGr2KgbDgPwzLNmtUt7qFXjVXhW15KH,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,119.8,119.8
Transfered,2022-03-23 10:40:15.000,5GRdxPmfFWn1PXTu6EgLoqX6ZcmNzkUawboV18EkSjjrSbTnKPdDrpu5mU7WYZfDnAzJD2qVbUM6qVgDGjB9758w,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,585.69,585.68
Transfered,2022-03-23 10:51:16.000,2Wzw1XxqGmxjJH2CqjCPC9yCbxtX9xydXJWe99viauEaEFKZNK13WU26P7iFYQhWo6f7tzdH66yWNcV75zJEAdSp,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,149.59,149.59
Transfered,2022-03-23 08:52:36.000,5Wg6oTYUFR7KZ9WbrrRbDmrQbJCmQunCAmV8N939y8m2fKbAmHZzhNaN2M4HjnGGgbBr9gYfMxeW6tfJ9S8PA7yH,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,84020.51,84018.17
Transfered,2022-03-23 09:08:42.000,UPQe7HnN1Yw5KYmiuQdwpte5q8T3mbtWEKsA7gpGRQ3ft78djvv1QVZmvXUS3bV2LSvxEVD2kpxh27px6hdqK18,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,46705.11,46703.81
Transfered,2022-03-23 09:42:09.000,4vBanDNa9M1PY7DNdZvuBw8d2zsFzx6TUcuozxhekzF6xc1Hq1yfBrMy5qXNybcuksYXym7ZJzbxrc3Ze9McoENF,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,162.39,162.39
Transfered,2022-03-23 09:33:01.000,3YFuasduBDEVbGRmCMYKUZUjCzWCg1ukdqm8NrH1mPnpiF35HrcRcY7wwU5xUdVdkzcft73zUsb8oYeN76fAmB6J,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,480.63,480.62
Transfered,2022-03-23 10:14:56.000,2WQiu1iacgHc2dhyL4ep8c4dGjW9gkCpfRz39jFuB65qXNNNoezMMdfNP5cMN6eR9RLYxmXGdcgAEr298Ro9wexg,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,9023.04,9022.79
Transfered,2022-03-23 09:33:52.000,4Wu4bD9cpxv58Kei5EKeLrJ54BkzYfisy31xzaaiM99nA32FzXrHr8MfnS3Wzaqce7dEpvxvZ4TfMXthNS5Pj37x,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,414.17,414.16
Transfered,2022-03-23 09:50:19.000,5mrXveZnTNawFyXG4YLM5mMhJHEm6jK2kDbeWB4fKbetGyZtYALQ4nJyfV7ph8VKMDMpKQeoxkH4s13tZZgiRy7U,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,102,102
Transfered,2022-03-23 11:40:12.000,31fVLdQ7QusTaKoxGDiCeQZ9iZpYA9ZPYhJ9oygYmzAX7MExcWF6J4R7y8ryRAwgpMPRz3m16hKHkZmNBbeoMXYe,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,333.78,333.77
Transfered,2022-03-23 10:48:09.000,3UG1DuuEHg6KRJvtD5o4kUPtT7eSnNjqNh4r8pys5fkJjvPjdQHwLY4oqAfDNsLLEeNa5TnoBJKnLP26MWcTGcPE,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,199.5,199.5
Transfered,2022-03-23 09:41:29.000,5PS1ao3CHeRpMSwfbU1B6PJJFV43MnS1P78ReRZ3YwpYGgqwuCbuTeaJWtPwgTr9wnwZtgEfpAv2PDwDWGeN9Rk2,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,199.9,199.89
Transfered,2022-03-23 11:28:22.000,4aAsiup275ZuDcDbdc1aiJLbfKSeDFn35XrdRBfDdJULLu6pUXrhG7hqMf5EXfxMfUw3NkYk41o48BkCsgtXiEZ9,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,16921.35,16920.88
Transfered,2022-03-23 09:43:43.000,HaT3ofD4JcCbeGvF7YwUzMyUFTbU8j3LWmzmR41P1fKvdjgwK7pFn1wH5ATvRueYTruf2g3Mkco2N4bvxQUapJK,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,122.71,122.71
Transfered,2022-03-23 10:00:16.000,31XqKLXKCbxijfLBgp1XmguH6UBS6c4nT7KZiE53roawhthRfUGkxcWR1CZeTjfDaUXFtp5AmBxC76t9TUMv6G3a,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,13750.71,13750.33
Transfered,2022-03-23 11:35:57.000,4duJopPt52drLgvBAXJbYeeCaBdvHiC89r38HznpfBnzZ32ZKGxT4PUfyoPFtHTYjXUBU8mh6orgSbXRfaCDHoQ1,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1000,999.97
Transfered,2022-03-23 10:49:02.000,4TeTR9nvMaLCJeS9aJZq2ybm6MJh47xwdjD2JvxhAndWcVtCfbunnmjnTLQD8rQuhzzcjqmR9XqavAyfBeAywsp,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,195.63,195.63
Transfered,2022-03-23 08:48:22.000,5e5xdg9rf9upbq5yiYvNVVST1CpwuAcmVFCoTGJNcSUJSCjpH9ou9mtBzxM4FdBURxrTavBoNqKSnJsHrrq2fEoA,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1600000,1599955.45
Transfered,2022-03-23 11:09:37.000,3pN8eJ6xZ1ZBW1TxEX9viQBLg96KCxZ6qLZFYPfh3iD2whDQ1phGs8xF8aa7MvsiJJD8f4TioiNZ9nn9C6Bg4Qka,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,103.57,103.57
Transfered,2022-03-23 11:38:54.000,WXJNSCnbdPLPR2HqfZTomYiLYcD4NhbZqYJiiMktFaHYrU7dtTGDPJWnY6HXAF1bv1LNEw6SYrh5rdftAvBCejN,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,498.05,498.03
Transfered,2022-03-23 11:30:10.000,zibFzRfkxNkn32muojSMMzqKKigUR5LgTKt4YZjgEbuCboPuz7g4F5GG1rYisHymQBbhaGz4jSKpzWjH3exHrjE,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3898.75,3898.64
Transfered,2022-03-23 09:44:26.000,3H6RQTYTYqCpWpDCxjExfXRPMpfmV2S3r1M8UjrZs32XYgTKYuctp6NnJQYykiwUhKr3YZXBBYEEkiguqH15XgGt,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,111.38,111.38
Transfered,2022-03-23 11:23:19.000,5RrgYSDp4udzcHFpyPfhDZHjL43WWWRBNbRFTpbmirQyaQY2oMNmucXyTxyXktAfUWPJyrEDyqC9vrB6F6WFkVck,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,35073.91,35072.94
Transfered,2022-03-23 10:30:58.000,4AUojixaT1CF6CJPohqtYxmTYVPAVzZBziHWc6pjKUMzdbNhgiqfbqg1vVNffpn2dTq61aeZfXjXG3s2UGrqn1Ya,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1995.52,1995.46
Transfered,2022-03-23 10:16:22.000,4jbNRue5c3Cqkev9sTHRfRXPL7Fas8iGvCTMfUZt7WiuDKXvK7SL74HDfHhZy51JwdWgrKuKix8f7xCL3mvHQYJW,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5445.65,5445.5
Transfered,2022-03-23 09:14:21.000,64xiEKBRPx2tjnXWYmeUh4KGcKEUnVfiyQCWtmW6CzANhsK3TFRzq7odNm9k8JM8xcVEuEfJP3b2iEb9wFStxGP3,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,946.71,946.69
Transfered,2022-03-23 10:16:39.000,5n12cNeXBGKEUwz4UMvYWdRHs23gSa2UWYKqH7jLVwrWx6veU2BhjXBNUemU57kFr3yvwNBiXksdTMhAC3TPhSxu,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5141.56,5141.42
Transfered,2022-03-23 09:47:08.000,5YRWEm9jfhGaVigAMZJc8RaYxXMZ328intSQ8V8hbdzbggVE4bDxm1YMqDz55h2GgrR8anP1NjAXpX2YTSstohoa,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,106,106
Transfered,2022-03-23 11:15:40.000,EBU6Nib4reDHkrcWxBsvSiHJYseogNPjxJcK4oTZxHy1aCNLHkipzigpH2FY8gNTtroU5Wv1PYvfFBZ9cr8kpuQ,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,102.04,102.03
Transfered,2022-03-23 10:14:23.000,37wjPoaagGwVGzLcHPjQpMCM4UzcBiy3VdRvatznkkQdyXV8vQYfS9eW4k4Pz2b1yA6s6G3SX5LK2vxW4ueSyUFY,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,9919.38,9919.1
Transfered,2022-03-23 09:58:16.000,jmfsZT8mPRQqqD7ifzmwfUrRZeJik9pVkbHKrx5njaJiFX3RJzA3Q4GgcR3u5KkKCwzsxBU2UWRBMcVwgcoLFM9,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,19870.23,19869.68
Transfered,2022-03-23 10:52:58.000,QFScJyk2M4aF3AH4H1WK8Z2hfCysuSb4NfX3fefpzshkC6TNgpJaWwom6Pacu3C4RprfvsyC9Q87bdiNTMYdaUw,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,128.02,128.02
Transfered,2022-03-23 09:52:28.000,5UywEzYPKMHsPaTrKtnw6vvQjrmfNT1xxZFWFvTK5NXo5xL4JEsJnotccKx6RtFd8jkk7w2J7XKfPWbNaHzoBFeZ,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,86183.76,86181.36
Transfered,2022-03-23 10:17:17.000,5Cr6yEV1LjXKauCaUduKwHeWrTKJYnMPqnWkePcHVn5xteBMrMoeDvDcDLigy17bpnDaNnDi897sA6DaWUTk4zdu,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4908.01,4907.88
Transfered,2022-03-23 11:41:32.000,5NLAtCzoRtb3EdN6dwFwA84WU6C2EuUvpkdiwbmRXZKdcjDH3BaGvMNPdRfEfVpHAvwwusmuqjF6axgbkWbqXnzN,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,231.19,231.18
Transfered,2022-03-23 11:07:30.000,4oqWgkMcDzej1b6bozhtKbzZ4vrS66uJv6DXCtrAuaRWR7mAEPH7LEEgaiDwrQSrC9tuwkm71XZYHyd6MqxegbsV,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,117.24,117.24
Transfered,2022-03-23 10:50:00.000,4g9LEHQMsGKuwMxLQQUm6kwYxHNCUNCCpNxEjubdCSe3PkW3tdYE2pxXouakMHm87gu7jRJ5HEm1PtuR5q6o64bg,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,177.21,177.2
Transfered,2022-03-23 11:16:41.000,2UQ8PdnZQadQ5yds7RH4WTUNz8bagMXSWYRNNaD9LoL7jkRCfk8LR9JK6cdDYAg2NJG7bByavy4duZdTuHJW4fNA,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,101.33,101.32
Transfered,2022-03-23 10:38:50.000,271uKmVwNvdGKVgQeN3ji7TKZympmZJaqSBGrwJvVPpEgPdxH5cbV7KJaRPD8i5ywUPnX72kySadNeEtKQ3w2pDn,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,992.77,992.74
Transfered,2022-03-23 09:50:47.000,2ottkKAmURcT9bT6fPknWyppHsuh9r7MJaLX7Z5BPzjc8D3NZ8vDiMUeD8vcQEqMP6vgA7ELQsAFaCW4ZtVX6EL3,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,100.61,100.61
Transfered,2022-03-23 09:09:15.000,3sQr4udzsWmMNKoppo7hz6eyuAinHQ8RhjRjiXsUZ5r7YirGGZmfsQVqP9bSZySh5ZMmCuNK6bRm6CJrQ4fuua9o,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,17465.64,17465.15
Transfered,2022-03-23 09:12:06.000,5oeXj5Hjy2KETr6HzBhtEcYrnRuAcYYLd4eqKvZgMFCT9aWLTxKiagw9osCdZ8DbtCye6GTKtXPDtfpTxD19Gzjb,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1965.42,1965.37
Transfered,2022-03-23 09:57:59.000,5RdTncbZ76jKwAxt1AFcGTMmazrcrCajcskwSjJkm9XsxdyFPtUT5sf9NstA3FZHyoFwzmQSqDcVgH12ns2cqABh,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,24682.73,24682.04
Transfered,2022-03-23 09:46:31.000,2otLSRF4YCQkCGuhZULD8DmJSXgQ7V4TyCWiKq8aEJWXb7W3ezER6wBhiG2RVckzYorCzGzYxWHf6io3o467pite,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,106,106
Transfered,2022-03-23 10:13:54.000,4C3QLpA1S3rNTBFfnPYgeRZojcMWAkgxPes1a7N8mTSwvhjQLKxMrnNU5PYdaUP5vXRvnPJvbDDBp296UqR4XLXp,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,10054.75,10054.47
Transfered,2022-03-23 10:39:57.000,guS6zkJZC4NkqAEB2qWqz4ogWwdEm7wutiQmWQMK5Qj56fNpeUbxmMntWS13bjpCXTz4Q4yosQ8wbmX61hdJ74K,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,613.48,613.46
Transfered,2022-03-23 09:14:15.000,5LMgRosNm8FNBEW6rSCB8pQaPtjb3wjVrDJuqbV9Di3tW4M1RkGYZNX5aDta8gHsMkaVa3PAsvCm4w3RTKuADAs4,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,991.69,991.67
Transfered,2022-03-23 11:18:14.000,4YbG7pUqb8CKFP86dawmk14KSSYK7THF4QexjWLdkQLstFix8HLU3EiB6UVvCZMmy77EUYtLtRC4pv1Uk9VRYMbt,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,100.88,100.88
Transfered,2022-03-23 11:31:06.000,5qNkrmSQDjQeyo3AvzDjxhgDf9TiEyxwKaxtm7V6ocyMwp7o8b7VKveYmtBZ1doCD2ddriQnEh2iWd1GoS8Yh2zd,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2999.47,2999.39
Transfered,2022-03-23 11:06:42.000,WGHq9nv5BuBpn3jtXDsz41ZMztKnBYeXNQXsjhTU7WZeTnZBcS61FkQZcxmJzC15aZNFsU4vBMqfo23depeVoQH,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,117.34,117.33
Transfered,2022-03-23 11:16:00.000,3xtMzcX8HbMWoJQLDTffaGRViACWVPQ6vZSnwB2BgxgJQowqWtDxQ41H1YTL8tCprxFHHNzwxntFVFoz1ogTFqxa,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,101.85,101.85
Transfered,2022-03-23 09:10:36.000,46zFzSGFnDNKpdgiGygpDTu6MGECCtgY1np2iNdDRJ1rj6mxjVJ7Bm2akPPYATnXLG3C1x2tctJmJuhq4zMkQsVY,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4335.08,4334.96
Transfered,2022-03-23 11:39:30.000,deb1g2fZzrGjXaJoZVh2zqbuRRikRz8jbNVaPDFbsCMsqQpvHCssgzAWbXYnVgxKhdXRwV4LXCzFcBxrte1jxUz,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,426.3,426.29
Transfered,2022-03-23 11:35:40.000,2yXJNQ9TnAKB1nnhNG1VMR4YHSrxESo6dteZyhGg7E8QkbZRaKcYt4mabb2ppfzLvaZEYTdkEG3rhdcuCMPB8tNi,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1001.29,1001.26
Transfered,2022-03-23 10:17:36.000,3AU7WBiqVwK1VcADbF1tX4n1EspBvxfouhdiKcdKFrFk1kXSK3AxjEVS2fFEZ83zH18CKncCP4RzfFtTLTGbD5YH,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4554.84,4554.71
Transfered,2022-03-23 09:55:50.000,62tdH4PSmoBsHjDT2ShpNrrrMb8V9xLnNDPaBmrFeHGBXTrwS4brTAjeNYS11GB7nu8pKvSZo6ya8JC7XMYEKASZ,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,39601.56,39600.45
Transfered,2022-03-23 11:38:22.000,3zqjkPJViaSCePGKtRWQ4tsxf7NiiVYcpVLaXhEshvVh9hBWWpUatAF1wBcEd3zGTgXvyn65HkhFDv2codhWN3WJ,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,641.42,641.4
