TIME_GAP,NARRATION,EVENT,BLOCK_TIMESTAMP,TX_ID,EXPLOITER,ROUTE,SYMBOL,AMOUNT,AMOUNT_USD
0,Exploiter Transfered 2198.99USDC to 8BfQLSQ1tdUH5RrmjWm6KXbB1eJrG9o6z8AxkZDdRUXd worth 2198.93USD 0 minutes later,Transfered,2022-03-23 10:30:35.000,3f6A2ay7NNmT7NYQqsbjxKXTnYxhHP6VwLsBRV7CLnc9qigpEfeTFe3CtQQSS2vo4dRRd3AHkx7A6RVmoJG7DS3o,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 8BfQLSQ1tdUH5RrmjWm6KXbB1eJrG9o6z8AxkZDdRUXd,USDC,2198.99,2198.93
0,Exploiter Transfered 2173.27USDC to E2tPEqqYLqF7etfPsUL33dwF5DqGgJhqZfkD3CeFLzMQ worth 2173.21USD 0 minutes later,Transfered,2022-03-23 10:30:42.000,3BH9bxUz5re9onA98fMN9bCDrqbSc2J628puPttMWcLkLwy6EMdunsa1hVCJntrxvyrp7dREq8oWrsmAcT9i3vCz,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to E2tPEqqYLqF7etfPsUL33dwF5DqGgJhqZfkD3CeFLzMQ,USDC,2173.27,2173.21
0,Exploiter Transfered 2087.33USDC to C7YCkd8YCSmSsQNfRMCb19mftgzWRiLTaCV86GsS1H9j worth 2087.27USD 0 minutes later,Transfered,2022-03-23 10:30:50.000,2nJjhXgcimw2cHyuFP8fQE2cBdYgDtBjsrp3aMYuMz6Ax9UJFRM1pnwizUSU4TXivceTPMsrUcXHQdLvgPLNDqvq,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to C7YCkd8YCSmSsQNfRMCb19mftgzWRiLTaCV86GsS1H9j,USDC,2087.33,2087.27
0,Exploiter Transfered 1995.52USDC to HSguQ6uN2JS4JdsU9pVy7AuLZmgV6XExVfCsLyvFn1QL worth 1995.46USD 0 minutes later,Transfered,2022-03-23 10:30:58.000,4AUojixaT1CF6CJPohqtYxmTYVPAVzZBziHWc6pjKUMzdbNhgiqfbqg1vVNffpn2dTq61aeZfXjXG3s2UGrqn1Ya,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to HSguQ6uN2JS4JdsU9pVy7AuLZmgV6XExVfCsLyvFn1QL,USDC,1995.52,1995.46
1,Exploiter Transfered 1990.52USDC to 7FRM4Lm6dSfQfsvYTgPqQLpEERgHnAWYdZeAcFdL39Fx worth 1990.46USD 1 minutes later,Transfered,2022-03-23 10:31:06.000,48Q6q14yagEQQtiPgJ8oXUG1qPmPMJWWnmaQnZuPRQdrM1g5tDCX5U4T8476MpW5kCKFP5qkzHvCpAZYY82srZDk,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 7FRM4Lm6dSfQfsvYTgPqQLpEERgHnAWYdZeAcFdL39Fx,USDC,1990.52,1990.46
0,Exploiter Transfered 1982.17USDC to FHtsSUQpMJoTvg3h7c6UiEhsV4Jw9euksFkNyjETgSeM worth 1982.12USD 0 minutes later,Transfered,2022-03-23 10:31:14.000,3Gq9eGcfYcEYW88DAFuREwupxrJdFNCHZn3fbhThzSHY8DuoLGW1uVLmdMDjHDTdnVEZAeswVv3p8ZGb6e719nz3,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to FHtsSUQpMJoTvg3h7c6UiEhsV4Jw9euksFkNyjETgSeM,USDC,1982.17,1982.12
0,Exploiter Transfered 1975.77USDC to H4LpKGfmXEhD7dASLgKwr3usXzYTUEoRP7c74bPF7oim worth 1975.72USD 0 minutes later,Transfered,2022-03-23 10:31:20.000,wqMsrtHYb9JLye1RBWuaGRQsPsfdmvZmk885MoLw97caRccFEm2X1jm9C3guKA8woyrT4QX8dwaskRt9UenAPbk,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to H4LpKGfmXEhD7dASLgKwr3usXzYTUEoRP7c74bPF7oim,USDC,1975.77,1975.72
0,Exploiter Transfered 1975.31USDC to 4Vn2HjRQUREHGEb61Yx5UDwWHk2vmn6Qx9bW7j6NMYea worth 1975.25USD 0 minutes later,Transfered,2022-03-23 10:31:29.000,4dcazzGZviXPP5nk9ke4zrZRfjfn1D1VtyumbDeDHL98bh3TkyhW4EZgUTr3mJ7SxEw5MTKhc2gp3mAgJwzGS4AU,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 4Vn2HjRQUREHGEb61Yx5UDwWHk2vmn6Qx9bW7j6NMYea,USDC,1975.31,1975.25
0,Exploiter Transfered 1974.78USDC to 5TRjA6tZk8pq45bYjndy7ePxHAe17YkkoJuUCi2a2VxN worth 1974.73USD 0 minutes later,Transfered,2022-03-23 10:31:36.000,Vy6UCKDRwooNcLUjug6ACZcRdww18PSsDUbbGUGzzsf9NuKi4MCgkMTJwTaZQxoiF6ZvBWBxW2Bnv79TS1wduim,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 5TRjA6tZk8pq45bYjndy7ePxHAe17YkkoJuUCi2a2VxN,USDC,1974.78,1974.73
0,Exploiter Transfered 1974.49USDC to DJMLnR5p6zGRt6Eak2Uiwn214Kc18fgHC1HPAqfeZtRZ worth 1974.43USD 0 minutes later,Transfered,2022-03-23 10:31:46.000,62BgbRq5uBKkVBQwzAokLrsPqL7ybJ4tWMkhUWDisYqTaavqjwkyiLD9d32BBpM52WniaACZphE7hVT1YaVKcNdN,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to DJMLnR5p6zGRt6Eak2Uiwn214Kc18fgHC1HPAqfeZtRZ,USDC,1974.49,1974.43
0,Exploiter Transfered 1900.14USDC to ByEKBGmFX46Qj3hbio1q1jHDDmcQXNzjkzooAJJGk1b1 worth 1900.08USD 0 minutes later,Transfered,2022-03-23 10:31:53.000,KpEY5hvwe242Fv7kS693kQvEuZfKdyJPB1tV9q2kGwsh8y9XNHhU1HVN5WRUC2pGn9k5Y9DctAUzCmGpMZp4chX,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to ByEKBGmFX46Qj3hbio1q1jHDDmcQXNzjkzooAJJGk1b1,USDC,1900.14,1900.08
1,Exploiter Transfered 1849.9USDC to CGUkqqKAuV6oS7pLU6ASnZMBMMrG5QvVK39Psz8qf9UB worth 1849.85USD 1 minutes later,Transfered,2022-03-23 10:32:00.000,2HQfB1mY8FCpUq9Q1TP7Y1egCSBf4GtmqBjtkKBeUQscmHLf3BHQQtFB2r18xcGfAmkEwWpAnrgGruhaYXXLawiN,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to CGUkqqKAuV6oS7pLU6ASnZMBMMrG5QvVK39Psz8qf9UB,USDC,1849.9,1849.85
0,Exploiter Transfered 1749.35USDC to A8yTsw6r1v711CweXVY8whdczNtddi6gHjPrkPjXonQN worth 1749.3USD 0 minutes later,Transfered,2022-03-23 10:32:08.000,3YoVHL5hHuHCYCoWSkb3vDtLw7EzFCHKaV5aWAn4xMcevgZngtJiJKPmbYZHpPX7K4jABMfzGxejWY2fthJ9VN5h,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to A8yTsw6r1v711CweXVY8whdczNtddi6gHjPrkPjXonQN,USDC,1749.35,1749.3
0,Exploiter Transfered 1570.76USDC to 2EdgR9nPMTzTXWYPC8R67gKs1hyW2TycxJZpdtPT1cXg worth 1570.72USD 0 minutes later,Transfered,2022-03-23 10:32:28.000,2aPZmtU8jxS9n7FWQZEHq9Tk8UzbfHyyHtXmqUh2WVpcWX34qwxqyMELrQbkQUThY2RnMGNzogmXhBUooTAjXzVy,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 2EdgR9nPMTzTXWYPC8R67gKs1hyW2TycxJZpdtPT1cXg,USDC,1570.76,1570.72
0,Exploiter Transfered 1486.76USDC to 3azczpPDjy7ktxj6MwUbn3eaUmenVXi9B9VWUpqLy8u8 worth 1486.72USD 0 minutes later,Transfered,2022-03-23 10:32:38.000,WCmJk8GeNJaKjsYiVkQdibKARAjAn4zf3AS6nMFyLPvpRkgswmBNJ3zWHC6hXQ655FHrDVf3pvAs3vwLJXV1A7k,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 3azczpPDjy7ktxj6MwUbn3eaUmenVXi9B9VWUpqLy8u8,USDC,1486.76,1486.72
4,Exploiter Transfered 1472.89USDC to 6NNjt7gak9owxRwKuC1dzzCuA6MFLhXAA77Sf4zjxUJM worth 1472.85USD 4 minutes later,Transfered,2022-03-23 10:36:05.000,4PYQqBDXHHGeugYdBi6c8HWSWaePwYwnM3J4cet69WYWF9PhfpEHNhV6kdmpCZ8zopegUpBZUJwmgpZ9kHk7vQpc,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 6NNjt7gak9owxRwKuC1dzzCuA6MFLhXAA77Sf4zjxUJM,USDC,1472.89,1472.85
0,Exploiter Transfered 1341.3USDC to 6w8wJcnMRS25gEn799DNKhPbo5nen2W1wNYZQa69Vd72 worth 1341.26USD 0 minutes later,Transfered,2022-03-23 10:36:12.000,5X1oEuv9mDt1RF9LfggDuDxqX5aBvqjaTHEMXtoBzyPuoBJbJM7wykG5E7NM5SMUN9F6nngB9Zw5bkkFEaTL1MvD,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 6w8wJcnMRS25gEn799DNKhPbo5nen2W1wNYZQa69Vd72,USDC,1341.3,1341.26
0,Exploiter Transfered 1247.63USDC to 9PqZnYtLKgobT7udMmRokDoaQ2sehLBGapBhANWyLMUB worth 1247.6USD 0 minutes later,Transfered,2022-03-23 10:36:21.000,3taDTkAJC2Euoh9ZWBNh8Uv74MkWvA912wpceL6h6ZXDXaLYo8wXchsuWgxcJhGDPZTgENjNMokzyBTTu9GF9caW,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 9PqZnYtLKgobT7udMmRokDoaQ2sehLBGapBhANWyLMUB,USDC,1247.63,1247.6
0,Exploiter Transfered 1238.65USDC to CDhJ94W25MdR4H6cBnGeEg3NsUohWApqc92kEAQq8qbx worth 1238.61USD 0 minutes later,Transfered,2022-03-23 10:36:31.000,mZpYaMWiprhTBiZ28ddDNsZAumWMXTA7ojTvnNpm6Jowm38JSU8m2tRJDPzShg4UYExCtq94PPNJgTDLrSERdTb,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to CDhJ94W25MdR4H6cBnGeEg3NsUohWApqc92kEAQq8qbx,USDC,1238.65,1238.61
0,Exploiter Transfered 1231.28USDC to BuRYcJeb8HjouAWbjiQsPX5xDwX1XFuCjEBAyEPQepMG worth 1231.25USD 0 minutes later,Transfered,2022-03-23 10:36:41.000,LYzMgxU3EfhaAKiDEgbTNJPmt4JTEjF3CSaQwwCpb7wdaL7ywSnoEKLoef7EGS5vAxoN4sDGgTE9ggeenoT6UFe,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to BuRYcJeb8HjouAWbjiQsPX5xDwX1XFuCjEBAyEPQepMG,USDC,1231.28,1231.25
0,Exploiter Transfered 1153.21USDC to CEGoj7D723vVGsu2QGRdNi4q2Tg6kysW9RFjkpdPj2Tt worth 1153.18USD 0 minutes later,Transfered,2022-03-23 10:36:50.000,3tGCAkGE43dLcj5htmQ2geYAw1zdENeMjhbLYPmLbybpEZFFCKP5Y2esMeS8XNpAKeKwxfZKAWzXRE2Nz5zbXNKD,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to CEGoj7D723vVGsu2QGRdNi4q2Tg6kysW9RFjkpdPj2Tt,USDC,1153.21,1153.18
0,Exploiter Transfered 1122.8USDC to Fu3TKN7uMacqvW5V98vSHYqM8DuAWRpNUuGGuS3yywv2 worth 1122.77USD 0 minutes later,Transfered,2022-03-23 10:36:59.000,5g785V8DVZthRsxvVsrJZGV5nEtyDLb55d4pjKRnLkX8TPi3u5Yt4w5u5LZs8X4DTy986RNLbLjuVK9eprHzN3vh,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to Fu3TKN7uMacqvW5V98vSHYqM8DuAWRpNUuGGuS3yywv2,USDC,1122.8,1122.77
1,Exploiter Transfered 1108.46USDC to FZfacCeSjDmvMe16JXEYaaUYGTMXTWQNZeGQduHMdJcp worth 1108.43USD 1 minutes later,Transfered,2022-03-23 10:37:07.000,3HTQfBBHJc7DDCd9rF5NR2aVNgdonAqWFtL4HgwESgrxMPqHynqdzMdkfBdqcyVoZPotb1frVjGafQGqy5myHeL8,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to FZfacCeSjDmvMe16JXEYaaUYGTMXTWQNZeGQduHMdJcp,USDC,1108.46,1108.43
0,Exploiter Transfered 1104.33USDC to 7d34YbD5rYr6EeZFjYoNhRUHn18iTS8dfoBc3wti21md worth 1104.3USD 0 minutes later,Transfered,2022-03-23 10:37:16.000,2g564Xqpo6BbyyKvJgApC6L5ZrQ5yfZMgzrKhzmPd8E6YZWK5Y9AatsCpBEEJD69owv6TAxhzypwCuWbtS8XgtbG,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 7d34YbD5rYr6EeZFjYoNhRUHn18iTS8dfoBc3wti21md,USDC,1104.33,1104.3
0,Exploiter Transfered 1097.12USDC to 44hDevGYesAQ6ELZH2ineik2bh9EZhySkBD8ApLKD27B worth 1097.09USD 0 minutes later,Transfered,2022-03-23 10:37:27.000,5qd41xB6iJVz2wFjKQaBbeuhNdjjLiq5vAHFYVddKnESgxZgUsUcJaYyL1djiuEuGrPNwEzEUhoPdriv3Ffwvfu1,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 44hDevGYesAQ6ELZH2ineik2bh9EZhySkBD8ApLKD27B,USDC,1097.12,1097.09
0,Exploiter Transfered 1046.55USDC to 4YSgVaPyqaDeVnbHtQhURDvY6yKWNtqHTLhmZrhRPL61 worth 1046.52USD 0 minutes later,Transfered,2022-03-23 10:37:38.000,2WrKAncqbHgACQjt3b6o1XSyDWgXEhzqSevCT464cTCuC9gXEq6xMa1CpXThMXA8K9XvPYQh9Mks9Ysg7QHzW5H7,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 4YSgVaPyqaDeVnbHtQhURDvY6yKWNtqHTLhmZrhRPL61,USDC,1046.55,1046.52
0,Exploiter Transfered 1046.41USDC to 2jsjbw6RF6aVkViqKYYcCws2g7q47wEQLvLDmMRMk5R9 worth 1046.38USD 0 minutes later,Transfered,2022-03-23 10:37:45.000,xqGEAYrvVFQiFXgejWdmpTRZvVTdPD9P4e86JwJoyzF9P2qQejijB4sjsg5y5RUp7F9yM1Ne4nSWXQBrstHMBCi,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 2jsjbw6RF6aVkViqKYYcCws2g7q47wEQLvLDmMRMk5R9,USDC,1046.41,1046.38
0,Exploiter Transfered 1018.47USDC to B389qg6e3zwZ5FoyhM9akarLh7cStowfkmkimgSYLn4n worth 1018.44USD 0 minutes later,Transfered,2022-03-23 10:37:54.000,4P2Q5gC38m5eSDrxnSR9oZrHoSVH6YcPCBtaRtiFiDSx72aSjBPrgtQkpqyw5jDHByfo4nMbiHBFEwY38SqmvBbe,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to B389qg6e3zwZ5FoyhM9akarLh7cStowfkmkimgSYLn4n,USDC,1018.47,1018.44
1,Exploiter Transfered 1007.57USDC to Swov7x3YNKmQUuoxDPLyyjr3DbvsAzJGxXvMx7wijQx worth 1007.54USD 1 minutes later,Transfered,2022-03-23 10:38:04.000,3nEbihcdadvJQ79krx9gLxzzjn7AFHzCUJy65KScC9PTxNLKwFJD2pLQayUod2gNcmfZ5twXosBYwxi7PVVx5om1,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to Swov7x3YNKmQUuoxDPLyyjr3DbvsAzJGxXvMx7wijQx,USDC,1007.57,1007.54
0,Exploiter Transfered 1000.34USDC to 3NTEfnJvfDk2ygCn8jFhJtsf7HnPKgpGpwQmUBEdCNGM worth 1000.31USD 0 minutes later,Transfered,2022-03-23 10:38:13.000,2HjQeAwEdxMLFojmzxxrcT32vpCp632aEjRyo1Ekt91nQwK85AZJWRNCw6n8Q5Gh1hYeyiCVEhg3tLc4zAfvduhw,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 3NTEfnJvfDk2ygCn8jFhJtsf7HnPKgpGpwQmUBEdCNGM,USDC,1000.34,1000.31
0,Exploiter Transfered 998.16USDC to zm3cKVrJBgZbt1YGUHEFtMLoG5HrBnxpwduYSDmgzCS worth 998.13USD 0 minutes later,Transfered,2022-03-23 10:38:21.000,3X82bmfGMMd267oHnJEE4fgb9o81AwX7PQfZmxhEqAPdnwezo67GigPc4CBRc3tFQ3x2kTpuGESRopmKKpvCjiYe,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to zm3cKVrJBgZbt1YGUHEFtMLoG5HrBnxpwduYSDmgzCS,USDC,998.16,998.13
0,Exploiter Transfered 996.82USDC to 2HCYobbTXuzrHR3CSvbpWY9SfBKhNeZHMW3Fxyf988q1 worth 996.79USD 0 minutes later,Transfered,2022-03-23 10:38:30.000,G2xphvzHb556LSLwjRJNWoRysr14W5GfymPjAPunsa2ySEmUx73be6LKpczfSpUt5wB1R23cAk3FEhbDfUB4rax,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 2HCYobbTXuzrHR3CSvbpWY9SfBKhNeZHMW3Fxyf988q1,USDC,996.82,996.79
0,Exploiter Transfered 995.73USDC to 85udcWTq5ftBSCAjfUsbkxLpnPPAjX2AaTsMyvu7JPep worth 995.7USD 0 minutes later,Transfered,2022-03-23 10:38:40.000,5jAA85j1F562TfVvuscQaWGyACtLzpUQoj7sTVdxLLkGnkdSnET8GZusfxoYDsnpquDJ5umTDNxz2GJAfWzukyFj,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 85udcWTq5ftBSCAjfUsbkxLpnPPAjX2AaTsMyvu7JPep,USDC,995.73,995.7
0,Exploiter Transfered 992.77USDC to 8ptV4rmaMmsswrhCnk3nimsivobUi1dRyjcoUm9L5cXL worth 992.74USD 0 minutes later,Transfered,2022-03-23 10:38:50.000,271uKmVwNvdGKVgQeN3ji7TKZympmZJaqSBGrwJvVPpEgPdxH5cbV7KJaRPD8i5ywUPnX72kySadNeEtKQ3w2pDn,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 8ptV4rmaMmsswrhCnk3nimsivobUi1dRyjcoUm9L5cXL,USDC,992.77,992.74
1,Exploiter Transfered 992.75USDC to 3VPEQLrJNUqAfchNNgXPYy6LSW9m5siMxa9SxcJtaQJY worth 992.72USD 1 minutes later,Transfered,2022-03-23 10:39:00.000,iuL14vAhe1qqtJu76Jx4jA55Y97Mg2FLciZ2vUjqZSs9QjsgVNVS8uhWcQ4UtE1jSAaW2Tn1zZkRmk1taTnuJ8R,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 3VPEQLrJNUqAfchNNgXPYy6LSW9m5siMxa9SxcJtaQJY,USDC,992.75,992.72
0,Exploiter Transfered 849.52USDC to CdXcPk6hLFW9VwcU1BDcgctTcv4a6Dg1Zdpxu8uRT216 worth 849.5USD 0 minutes later,Transfered,2022-03-23 10:39:08.000,497SANM33yufJZgxfgTpw2BAjENjXp7Ub1WjZZxDZddbMpcqXU6RShSQqoYD6hyfeHwLzWPVNh4mEkea2YFQXv36,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to CdXcPk6hLFW9VwcU1BDcgctTcv4a6Dg1Zdpxu8uRT216,USDC,849.52,849.5
0,Exploiter Transfered 837.49USDC to D5VrWzfc41YjbFqWZbWRfgWbpiM1ZgmvUiDt7pRbLivL worth 837.47USD 0 minutes later,Transfered,2022-03-23 10:39:16.000,5Nr3xd1hAxWewZ6WHKL3TuFHPwrE1LuC5zaE5mHQkFd7VMnzP94upuR38iBEQe6Ft1G82yi3YQK3Vbn1PE4GpE8v,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to D5VrWzfc41YjbFqWZbWRfgWbpiM1ZgmvUiDt7pRbLivL,USDC,837.49,837.47
0,Exploiter Transfered 754.27USDC to HDj8fLhSAeMzoa2yBcNgEiU9Pxcjy2e57RAKtM4bh7UJ worth 754.25USD 0 minutes later,Transfered,2022-03-23 10:39:24.000,3gbDL9AMpWm4d6uhck6b92ssSppJtEX1UxS45NT1z18NZ3qnGgKACcZ2fagcxXQNMG3BFk4p4V52DK2N72qdvLMC,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to HDj8fLhSAeMzoa2yBcNgEiU9Pxcjy2e57RAKtM4bh7UJ,USDC,754.27,754.25
0,Exploiter Transfered 692.07USDC to 4S1eV9dKM98NGJPtitzVuJYgT9i2W6wtp4snzRpgaRyy worth 692.05USD 0 minutes later,Transfered,2022-03-23 10:39:34.000,5F5KisLH8ks9yY7Jrw9oCTkjkrHQyNSYQSZXEA7kE9KA6JUsSDwbpBdmQE1pg9boN6HcQ7Nxwsbf1Bif3YjbeYkA,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 4S1eV9dKM98NGJPtitzVuJYgT9i2W6wtp4snzRpgaRyy,USDC,692.07,692.05
0,Exploiter Transfered 659.7USDC to F7H9NdvhbFATRP41CsXr5m4uFAvZsBssFiKJ8Uxe3Mx5 worth 659.68USD 0 minutes later,Transfered,2022-03-23 10:39:41.000,54tQSpbBKD2mbFyBZu9XKoZpw4inHUGtoikad4wRwnKznJSNcoVvNmGU9YjA7vRVyCip1uZW2CqSFSQKpjc4Hvgn,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to F7H9NdvhbFATRP41CsXr5m4uFAvZsBssFiKJ8Uxe3Mx5,USDC,659.7,659.68
0,Exploiter Transfered 622.35USDC to Bv6vmxSZukk1qVMPFsMPa84QUyL9ryqm9hSpNd2PoBHE worth 622.34USD 0 minutes later,Transfered,2022-03-23 10:39:50.000,5quGcS1vGLQn9zJkgGhqhZR5Hg74LMwvgyNHmVTmntTrBCYUptqA4qy611xdY1CCbbMgxC6z5ULbuJp1JbxKjdqE,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to Bv6vmxSZukk1qVMPFsMPa84QUyL9ryqm9hSpNd2PoBHE,USDC,622.35,622.34
0,Exploiter Transfered 613.48USDC to DiGjZnAHkF2kfMbbk36sgdPYscdSwQkuZH5ttSjJ63dz worth 613.46USD 0 minutes later,Transfered,2022-03-23 10:39:57.000,guS6zkJZC4NkqAEB2qWqz4ogWwdEm7wutiQmWQMK5Qj56fNpeUbxmMntWS13bjpCXTz4Q4yosQ8wbmX61hdJ74K,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to DiGjZnAHkF2kfMbbk36sgdPYscdSwQkuZH5ttSjJ63dz,USDC,613.48,613.46
1,Exploiter Transfered 608.72USDC to 9nUTw6SGSDn8scDSBkuFF68HzvZGmj9uuiJ18i9c4Kik worth 608.7USD 1 minutes later,Transfered,2022-03-23 10:40:04.000,5aLqbiExKtdtr2smfQHFVjaYESQ6H22ZWrY1AJ67e2TpA3zxBbFBfs1FpP3yn3WW8viFsBDBVMA779HALBUepjes,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 9nUTw6SGSDn8scDSBkuFF68HzvZGmj9uuiJ18i9c4Kik,USDC,608.72,608.7
0,Exploiter Transfered 585.69USDC to B4YjKweiRCAvz27kq7vVVwDn6mmkpJ9FdTP9Ty1AkK7g worth 585.68USD 0 minutes later,Transfered,2022-03-23 10:40:15.000,5GRdxPmfFWn1PXTu6EgLoqX6ZcmNzkUawboV18EkSjjrSbTnKPdDrpu5mU7WYZfDnAzJD2qVbUM6qVgDGjB9758w,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to B4YjKweiRCAvz27kq7vVVwDn6mmkpJ9FdTP9Ty1AkK7g,USDC,585.69,585.68
0,Exploiter Transfered 584.64USDC to 77gtgDU2gqgjRj2KdZJuLNQs9Pg7wvRmF6MwebNG6pM2 worth 584.62USD 0 minutes later,Transfered,2022-03-23 10:40:22.000,4Z5NgjU2Xuq3gMRDZ9qK8X1V9MCDxBiuEVozRD93A2iiKVqWVUoEVMYbwm5WvD5iJ2JHy3snRUeWuSfRbjrYp4Yn,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 77gtgDU2gqgjRj2KdZJuLNQs9Pg7wvRmF6MwebNG6pM2,USDC,584.64,584.62
0,Exploiter Transfered 575.92USDC to y33to6cSvh9kksofq83mVfF9pm9rW7hm42Xi3iuoPQX worth 575.9USD 0 minutes later,Transfered,2022-03-23 10:40:33.000,2QmL5jwEhYY1LBLuWxSGHkNPXJTQKdPvsDoYHDwBgRiiXNGGxHF9D8vjCKciY1yMRBVXmGNCBSNsiCwr4KJYxBGR,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to y33to6cSvh9kksofq83mVfF9pm9rW7hm42Xi3iuoPQX,USDC,575.92,575.9
0,Exploiter Transfered 547.42USDC to GxCA7VRsYnpYzybvS2E55duJVKWdKaLBRiWo6Zc19FNg worth 547.4USD 0 minutes later,Transfered,2022-03-23 10:40:43.000,3kYY3fWi5fGZxWJq2ZejdzztFkoREiEfxC8P8GpCS5NHe6otuWMYfuXyUMmX6NfQArMTDahxDtyHraTVURdBd1Wy,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to GxCA7VRsYnpYzybvS2E55duJVKWdKaLBRiWo6Zc19FNg,USDC,547.42,547.4
0,Exploiter Transfered 524.74USDC to 95zU2y4nCTvyMKM8roFTvM8ZZPoia1LSDVoPyMfsfDkz worth 524.73USD 0 minutes later,Transfered,2022-03-23 10:40:51.000,3jBmbVzw5NA67vZe2UsH17UesjuqTY4zUkK8u8piUkMeeNJsQuWrGxxqALebvJE9JCYbKNCC5CsBYQa149KTTjMk,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 95zU2y4nCTvyMKM8roFTvM8ZZPoia1LSDVoPyMfsfDkz,USDC,524.74,524.73
0,Exploiter Transfered 513USDC to BWyfuasPXBjzMnCjNijddzZxTPDCKt6PC6ReL9VFjcGJ worth 512.99USD 0 minutes later,Transfered,2022-03-23 10:40:58.000,3eESZbfWHK6K64naiz343VsNPSTdCm4Tt2KudVKySBkhob2dxrdgivxTKGaMm6oupjTQKpDfpAanEwJ5rWu8uB4d,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to BWyfuasPXBjzMnCjNijddzZxTPDCKt6PC6ReL9VFjcGJ,USDC,513,512.99
