TIME_GAP,NARRATION,EVENT,BLOCK_TIMESTAMP,TX_ID,EXPLOITER,ROUTE,SYMBOL,AMOUNT,AMOUNT_USD
0,Exploiter Transfered 50000USDC to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 50007.16USD 0 days later,Transfered,2023-01-23 20:41:45.000,3HEKHMHjVVQTtpzi2EWMaT8Xa7p3G9DCHhpouDLKDADmwFhs8oZ5VVw11vvURBuaPgcQbtQBK91qvu7BgH29UcUY,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDC,50000,50007.16
0,Exploiter Transfered 44464.96USDTET from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 44687.74USD 0 days later,Transfered,2023-01-23 20:42:35.000,4tpgkCHctnrgWo53tjUdh1kwnjvko2mF2WJF8ZFgm9QykYBtLwjZ5L2tkuQvyReMSDmuvopKgHEDrTq7DbDSx7Jo,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDTET,44464.96,44687.74
0,Exploiter Transfered 50000USDC to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 50007.16USD 0 days later,Transfered,2023-01-23 20:42:35.000,4tpgkCHctnrgWo53tjUdh1kwnjvko2mF2WJF8ZFgm9QykYBtLwjZ5L2tkuQvyReMSDmuvopKgHEDrTq7DbDSx7Jo,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDC,50000,50007.16
0,Exploiter Transfered 11511.1USDCET from 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge worth 11606.37USD 0 days later,Transfered,2023-01-23 23:49:28.000,32PDTdgBN4vFaiFaVqsF4cQcGz1yuAwfrNSvyyxxjhVazmn4K8TtZNbkmEZkRoJGHNZAjgZPoqv8tczvQrir3sZ8,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge,USDCET,11511.1,11606.37
0,Exploiter Transfered 12500USDC to 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge worth 12501.79USD 0 days later,Transfered,2023-01-23 23:49:28.000,32PDTdgBN4vFaiFaVqsF4cQcGz1yuAwfrNSvyyxxjhVazmn4K8TtZNbkmEZkRoJGHNZAjgZPoqv8tczvQrir3sZ8,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge,USDC,12500,12501.79
0,Exploiter Transfered 237500USDC to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 237534.02USD 0 days later,Transfered,2023-01-23 23:49:28.000,32PDTdgBN4vFaiFaVqsF4cQcGz1yuAwfrNSvyyxxjhVazmn4K8TtZNbkmEZkRoJGHNZAjgZPoqv8tczvQrir3sZ8,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDC,237500,237534.02
0,Exploiter Transfered 234833.79USDCET from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 236777.3USD 0 days later,Transfered,2023-01-23 23:49:28.000,32PDTdgBN4vFaiFaVqsF4cQcGz1yuAwfrNSvyyxxjhVazmn4K8TtZNbkmEZkRoJGHNZAjgZPoqv8tczvQrir3sZ8,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDCET,234833.79,236777.3
0,Exploiter Transfered 200000USDC to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 200028.64USD 0 days later,Transfered,2023-01-23 23:49:57.000,2wkaRjYkbAb5fib3zRzF3SC1auMbxVJwF6W7phfJrZQ2efs8fn3tcj8kC5CTwNGGja1EyMAMA85koMXdQ6SmY6u,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDC,200000,200028.64
0,Exploiter Transfered 191295.72USDTET from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 192254.15USD 0 days later,Transfered,2023-01-23 23:49:57.000,2wkaRjYkbAb5fib3zRzF3SC1auMbxVJwF6W7phfJrZQ2efs8fn3tcj8kC5CTwNGGja1EyMAMA85koMXdQ6SmY6u,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDTET,191295.72,192254.15
0,Exploiter Transfered 7500USDC to 8uLtzZ1iTLTCPsm3b4QttRmDXcFjhVHRuMS9VTVEwo7E worth 7501.07USD 0 days later,Transfered,2023-01-23 23:50:33.000,efVnNQKXYAg3FL3Sw1ye3XBF9CRStSX5SVKQ8wQhMwUea1z465L5m8Q9pJC2XqLvpd9gjT5UVp824Dod9CzQxhr,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 8uLtzZ1iTLTCPsm3b4QttRmDXcFjhVHRuMS9VTVEwo7E,USDC,7500,7501.07
0,Exploiter Transfered 4ETH from 8uLtzZ1iTLTCPsm3b4QttRmDXcFjhVHRuMS9VTVEwo7E worth 6490.19USD 0 days later,Transfered,2023-01-23 23:50:33.000,efVnNQKXYAg3FL3Sw1ye3XBF9CRStSX5SVKQ8wQhMwUea1z465L5m8Q9pJC2XqLvpd9gjT5UVp824Dod9CzQxhr,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 8uLtzZ1iTLTCPsm3b4QttRmDXcFjhVHRuMS9VTVEwo7E,ETH,4,6490.19
0,Exploiter Transfered 84.99ETH from G6bwK22tQZwv6zfQXNehuA4rFJRVNxqZW2dr7MGGSfSN worth 138012.75USD 0 days later,Transfered,2023-01-23 23:50:33.000,efVnNQKXYAg3FL3Sw1ye3XBF9CRStSX5SVKQ8wQhMwUea1z465L5m8Q9pJC2XqLvpd9gjT5UVp824Dod9CzQxhr,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from G6bwK22tQZwv6zfQXNehuA4rFJRVNxqZW2dr7MGGSfSN,ETH,84.99,138012.75
0,Exploiter Transfered 0.11USDC from G6bwK22tQZwv6zfQXNehuA4rFJRVNxqZW2dr7MGGSfSN worth 0.11USD 0 days later,Transfered,2023-01-23 23:50:33.000,efVnNQKXYAg3FL3Sw1ye3XBF9CRStSX5SVKQ8wQhMwUea1z465L5m8Q9pJC2XqLvpd9gjT5UVp824Dod9CzQxhr,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from G6bwK22tQZwv6zfQXNehuA4rFJRVNxqZW2dr7MGGSfSN,USDC,0.11,0.11
0,Exploiter Transfered 142500USDC to G6bwK22tQZwv6zfQXNehuA4rFJRVNxqZW2dr7MGGSfSN worth 142520.41USD 0 days later,Transfered,2023-01-23 23:50:33.000,efVnNQKXYAg3FL3Sw1ye3XBF9CRStSX5SVKQ8wQhMwUea1z465L5m8Q9pJC2XqLvpd9gjT5UVp824Dod9CzQxhr,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to G6bwK22tQZwv6zfQXNehuA4rFJRVNxqZW2dr7MGGSfSN,USDC,142500,142520.41
0,Exploiter Transfered 191089.26DAI from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 191063.2USD 0 days later,Transfered,2023-01-23 23:51:10.000,22C553Vj6NPYgNFrrzViLEk3FF3iDAzLCTknaMXCQyAWt1A58tEsUrtXMoJ2BiCfy6Vf8T2RqEqhZhfuJjirCmij,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,DAI,191089.26,191063.2
0,Exploiter Transfered 200000USDC to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 200028.64USD 0 days later,Transfered,2023-01-23 23:51:10.000,22C553Vj6NPYgNFrrzViLEk3FF3iDAzLCTknaMXCQyAWt1A58tEsUrtXMoJ2BiCfy6Vf8T2RqEqhZhfuJjirCmij,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDC,200000,200028.64
0,Exploiter Transfered 1445651.39USDC to AuZrspySopxfZUiXY6YxDyfS211KvXLe197kj3M2cLpq worth 1445858.44USD 0 days later,Transfered,2023-01-23 23:53:43.000,tRU8MUTVBoL33V3v4md5E3RuXqxPSc5So1HwFyHp7pFGYvUf9T8rJGyb3LqmWBPmdjXaWzNc941g7AzevEJdby7,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to AuZrspySopxfZUiXY6YxDyfS211KvXLe197kj3M2cLpq,USDC,1445651.39,1445858.44
0,Exploiter Transfered 1445651.39USDC from AuZrspySopxfZUiXY6YxDyfS211KvXLe197kj3M2cLpq worth 1445858.44USD 0 days later,Transfered,2023-01-23 23:55:40.000,3ZbZ1JptRk52irYX698me8Nea34M3ddfgbKPBKe5J5wBXwWLbjrzZKUGZ7n5o38aEdXY7SnpmS67gKzCvSXu3i6L,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from AuZrspySopxfZUiXY6YxDyfS211KvXLe197kj3M2cLpq,USDC,1445651.39,1445858.44
0,Exploiter Transfered 603700.84USDCET to AuZrspySopxfZUiXY6YxDyfS211KvXLe197kj3M2cLpq worth 608697.14USD 0 days later,Transfered,2023-01-23 23:56:05.000,5LNegZCoZ5BLRykzKXAAUD3GfTD5zSofPdCXgXcN2zJJsQynxpux1zMeformNagTEW7PNSD2DyweAApQhvVH35iY,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to AuZrspySopxfZUiXY6YxDyfS211KvXLe197kj3M2cLpq,USDCET,603700.84,608697.14
0,Exploiter Transfered 149.37ETH to AuZrspySopxfZUiXY6YxDyfS211KvXLe197kj3M2cLpq worth 242570.19USD 0 days later,Transfered,2023-01-23 23:56:24.000,2CL2D9hbk2626iH4S5Wd5GdkUxsknBeT3zZdfG33wQih3Dx5UG6Cf1eWMFRsz16Tjp12SbhgwDJxyZfScNgg5oiG,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to AuZrspySopxfZUiXY6YxDyfS211KvXLe197kj3M2cLpq,ETH,149.37,242570.19
1,Exploiter Transfered 1FRONK from HV7zveTB5dBxZrJPe64KQStZPrbyQw821sA6XwrKtzGb worth 0USD 1 days later,Transfered,2023-01-24 00:00:12.000,5RKbTHQmtPhv7sv94fHkiE7c2ryXTLo5KdY2jek3fN1zPytKHLRNb7BEsZ2GYg3Pxbh9sGvpX3f568PtCeAb9UBu,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from HV7zveTB5dBxZrJPe64KQStZPrbyQw821sA6XwrKtzGb,FRONK,1,0
0,Exploiter Transfered 557667.49USDTET to AuZrspySopxfZUiXY6YxDyfS211KvXLe197kj3M2cLpq worth 558578.74USD 0 days later,Transfered,2023-01-24 00:05:50.000,2xdWAdKz6duqeWc8agPEWTL2kmTM6ZC7SqUePjMvpyJ1NxJUkvr1jhy8ja3B1hCC7uswCxNhZcuKXpYGCqbf5nDv,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to AuZrspySopxfZUiXY6YxDyfS211KvXLe197kj3M2cLpq,USDTET,557667.49,558578.74
0,Exploiter Transfered 548907.12DAI to AuZrspySopxfZUiXY6YxDyfS211KvXLe197kj3M2cLpq worth 548749.68USD 0 days later,Transfered,2023-01-24 00:06:16.000,4oTqPT8hthFYSkCX6H7q9Y4DYXFi4rC6J66n2uAaVTpTbvrUhpRLELvZEZbYdEP1CwdQnXEbrKjNaW7GkqpqzwtW,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to AuZrspySopxfZUiXY6YxDyfS211KvXLe197kj3M2cLpq,DAI,548907.12,548749.68
0,Exploiter Transfered 391275.9USDCET from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 395597.58USD 0 days later,Transfered,2023-01-24 00:15:49.000,67KNcq2Q4r5dxGnPxYKyGriWMoxRwEyrZeHYnDz8MzREqcv2sMad9PtkxoS5RjtxgjJHcvd8ihtjMw9YhpDYcyRL,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDCET,391275.9,395597.58
0,Exploiter Transfered 18921.7USDCET from 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge worth 19130.69USD 0 days later,Transfered,2023-01-24 00:15:49.000,67KNcq2Q4r5dxGnPxYKyGriWMoxRwEyrZeHYnDz8MzREqcv2sMad9PtkxoS5RjtxgjJHcvd8ihtjMw9YhpDYcyRL,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge,USDCET,18921.7,19130.69
0,Exploiter Transfered 399000USDC to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 399224.43USD 0 days later,Transfered,2023-01-24 00:15:49.000,67KNcq2Q4r5dxGnPxYKyGriWMoxRwEyrZeHYnDz8MzREqcv2sMad9PtkxoS5RjtxgjJHcvd8ihtjMw9YhpDYcyRL,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDC,399000,399224.43
0,Exploiter Transfered 21000USDC to 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge worth 21011.81USD 0 days later,Transfered,2023-01-24 00:15:49.000,67KNcq2Q4r5dxGnPxYKyGriWMoxRwEyrZeHYnDz8MzREqcv2sMad9PtkxoS5RjtxgjJHcvd8ihtjMw9YhpDYcyRL,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge,USDC,21000,21011.81
0,Exploiter Transfered 410197.6USDCET to AuZrspySopxfZUiXY6YxDyfS211KvXLe197kj3M2cLpq worth 414728.27USD 0 days later,Transfered,2023-01-24 00:16:43.000,55pat5y8F2kEPWnp7H67AHWfNJanY9f1c5ks98pGjtTvZCjGFhZGQ9vfJSACAfT3AejA7QH6a9TrnNmDM8ATMwda,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to AuZrspySopxfZUiXY6YxDyfS211KvXLe197kj3M2cLpq,USDCET,410197.6,414728.27
0,Exploiter Transfered 100685.37USDTET from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 100849.89USD 0 days later,Transfered,2023-01-24 00:17:03.000,HUa6QUB6Jh1ChwTxxkAmMXMY6aWnQWjc8WZR5JKwwj9Ai9iMaVuYptLNy4D7mELedpJQHrjs9EXQieWQdTkPAbv,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDTET,100685.37,100849.89
0,Exploiter Transfered 110000USDC to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 110061.87USD 0 days later,Transfered,2023-01-24 00:17:03.000,HUa6QUB6Jh1ChwTxxkAmMXMY6aWnQWjc8WZR5JKwwj9Ai9iMaVuYptLNy4D7mELedpJQHrjs9EXQieWQdTkPAbv,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDC,110000,110061.87
0,Exploiter Transfered 107432.84DAI from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 107402.02USD 0 days later,Transfered,2023-01-24 00:19:36.000,ri26Qb5eQFnVmHe6EcMDedAxmT3nPbPXxbBmrcsBgFXYb9v3ggu2MMf1wcDdG4oSJcn5aMdHnsxomFcXchbM7KS,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,DAI,107432.84,107402.02
0,Exploiter Transfered 110000USDC to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH worth 110061.87USD 0 days later,Transfered,2023-01-24 00:19:36.000,ri26Qb5eQFnVmHe6EcMDedAxmT3nPbPXxbBmrcsBgFXYb9v3ggu2MMf1wcDdG4oSJcn5aMdHnsxomFcXchbM7KS,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,to 3m15qNJDM5zydsYNJzkFYXE7iGCVnkKz1mrmbawrDUAH,USDC,110000,110061.87
0,Exploiter Transfered 65.95ETH from G6bwK22tQZwv6zfQXNehuA4rFJRVNxqZW2dr7MGGSfSN worth 106894.45USD 0 days later,Transfered,2023-01-24 00:20:16.000,wgk1fksS9dCPLaYUJ7FxSgXyz8zamPPQZR8YRsG3PscBwFGLARvGkdbpTuapLB2cE4U2E4YaNGPbdTFgpfLGYmh,CxegPrfn2ge5dNiQberUrQJkHCcimeR4VXkeawcFBBka,from G6bwK22tQZwv6zfQXNehuA4rFJRVNxqZW2dr7MGGSfSN,ETH,65.95,106894.45
